ID;DESC_CLASIFICACION;COD_BARRIO;BARRIO;COD_DISTRITO;DISTRITO;ESTADO;COORD_GIS_X;COORD_GIS_Y;SISTEMA_COORD;LATITUD;LONGITUD;TIPO_VIA;NOM_VIA;NUM_VIA;COD_POSTAL;DIRECCION_AUX;NDP;FECHA_INSTALACION;CODIGO_INTERNO;CONTRATO_COD;MODELO;ACCESIBLE
"24919";"Balancín en Área Infantil";"164";"PINAR DEL REY";"16";"HORTALEZA";"OPERATIVO";"443890.438";"4479931.469";"ETRS89";40.46816570;-3.66187074;"CALLE";"AÑASTRO";"48";"28033";"C · CALLE AÑASTRO 46 , ASCENDIENTE 1: 164 · PINAR";"11117864";"2004-01-01 00:00:00.0";"1604202";"AE21";"0921 · LORO";
"24916";"Balancín en Área Infantil";"162";"PIOVERA";"16";"HORTALEZA";"OPERATIVO";"444795.826";"4478494.803";"ETRS89";40.45528416;-3.65106644;"CALLE";"JULIAN HERNANDEZ";"25 A";"28043";"C · CALLE JULIAN HERNANDEZ 25 , ASCENDIENTE 1: 16";"20059185";"2005-01-01 00:00:00.0";"1604004";"AE21";"0727 · TRACTOR";
"24913";"Balancín en Área Infantil";"161";"PALOMAS";"16";"HORTALEZA";"OPERATIVO";"448390.100";"4478259.336";"ETRS89";40.45339390;-3.60865954;"CALLE";"ESTANISLAO GOMEZ";"54";"28042";"C · CALLE ESTANISLAO GOMEZ 54 , ASCENDIENTE 1: 16";"20133765";"2002-01-01 00:00:00.0";"1603806";"AE21";"0924 · RANA";
"24873";"Balancín en Área Infantil";"166";"VALDEFUENTES";"16";"HORTALEZA";"OPERATIVO";"446471.205";"4480990.663";"ETRS89";40.47787777;-3.63151909;"AVENIDA";"MARUJA MALLO";"7";"28055";"C · CALLE MARUJA MALLO , ASCENDIENTE 1: 166 · VAL";"20160479";"2005-01-01 00:00:00.0";"1601104";"AE21";"0019 · AMBULANCIA";
"24870";"Balancín en Área Infantil";"166";"VALDEFUENTES";"16";"HORTALEZA";"OPERATIVO";"446629.787";"4480851.309";"ETRS89";40.47663261;-3.62963656;"CALLE";"MARIA MOLINER";"6";"28055";"C · CALLE MARÍA BLANCHARD 28 , ASCENDIENTE 1: 166";"20160485";"2001-01-01 00:00:00.0";"1601001";"AE21";"0104 · CAMELLO";
"24862";"Balancín en Área Infantil";"166";"VALDEFUENTES";"16";"HORTALEZA";"OPERATIVO";"443739.266";"4482263.129";"ETRS89";40.48916012;-3.66386073;"CALLE";"OÑA";"69";"28050";"C · CALLE OÑA 69 , ASCENDIENTE 1: 166 · VALDEFUEN";"11122403";"2000-01-01 00:00:00.0";"1600302";"AE21";"0644 · PONY";
"24856";"Balancín en Área Infantil";"159";"COSTILLARES";"15";"CIUDAD LINEAL";"OPERATIVO";"442919.660";"4481314.211";"ETRS89";40.48055591;-3.67344578;"PASAJE";"CALERUEGA";"13";"28033";"Av · AVENIDA SAN LUIS , ASCENDIENTE 1: 159 · COST";"11112736";"2004-01-01 00:00:00.0";"1512906";"AE21";"1120 · MOTO";
"24849";"Balancín en Área Infantil";"156";"SAN JUAN BAUTISTA";"15";"CIUDAD LINEAL";"OPERATIVO";"443975.850";"4478012.621";"ETRS89";40.45088555;-3.66069392;"CALLE";"RAFAEL BERGAMIN";"7";"28043";"C · CALLE RAFAEL BERGAMIN , ASCENDIENTE 1: 156 ·";"31006975";"2004-01-01 00:00:00.0";"1512012";"AE21";"1120 · MOTO";
"24827";"Balancín en Área Infantil";"158";"ATALAYA";"15";"CIUDAD LINEAL";"OPERATIVO";"443615.786";"4479479.282";"ETRS89";40.46407359;-3.66507016;"CALLE";"ARTURO SORIA";"230";"28033";"C · CALLE ARTURO SORIA 230 , ASCENDIENTE 1: 158 ·";"11112319";"1999-01-01 00:00:00.0";"1510806";"AE21";"0726 · TORTUGA";
"24810";"Balancín en Área Infantil";"153";"QUINTANA";"15";"CIUDAD LINEAL";"OPERATIVO";"445765.821";"4476802.201";"ETRS89";40.44010014;-3.63948267;"CALLE";"ARTURO SORIA";"15";"28027";"C · CALLE ARTURO SORIA 24 , ASCENDIENTE 1: 153 ·";"11108306";"2004-01-01 00:00:00.0";"1510205";"AE21";"0857 · CERDITO";
"24798";"Balancín en Área Infantil";"156";"SAN JUAN BAUTISTA";"15";"CIUDAD LINEAL";"OPERATIVO";"444940.254";"4477950.617";"ETRS89";40.45039143;-3.64931600;"CALLE";"GREGORIO BENITEZ";"7";"28043";"C · CALLE GREGORIO BENITEZ , ASCENDIENTE 1: 156 ·";"20077522";"2004-01-01 00:00:00.0";"1509402";"AE21";"0157 · DEFIN";
"24794";"Balancín en Área Infantil";"159";"COSTILLARES";"15";"CIUDAD LINEAL";"OPERATIVO";"443105.971";"4481509.644";"ETRS89";40.48232924;-3.67126532;"CALLE";"CALERUEGA";"63";"28033";"C · CALLE CALERUEGA 61 , ASCENDIENTE 1: 159 · COS";"11112722";"2007-01-01 00:00:00.0";"1509104";"AE21";"0147 · CONEJO";
"24793";"Balancín en Área Infantil";"159";"COSTILLARES";"15";"CIUDAD LINEAL";"OPERATIVO";"443107.772";"4481507.683";"ETRS89";40.48231170;-3.67124390;"CALLE";"CALERUEGA";"63";"28033";"C · CALLE CALERUEGA 61 , ASCENDIENTE 1: 159 · COS";"11112722";"2007-01-01 00:00:00.0";"1509103";"AE21";"0593 · PATO";
"24787";"Balancín en Área Infantil";"159";"COSTILLARES";"15";"CIUDAD LINEAL";"OPERATIVO";"443561.356";"4480709.688";"ETRS89";40.47515396;-3.66582160;"CALLE";"GOLFO DE SALONICA";"1";"28033";"C · CALLE GOLFO DE SALÓNICA , ASCENDIENTE 1: 159";"20039186";"2004-01-01 00:00:00.0";"1508803";"AE21";;
"24783";"Balancín en Área Infantil";"159";"COSTILLARES";"15";"CIUDAD LINEAL";"OPERATIVO";"443114.239";"4481362.647";"ETRS89";40.48100559;-3.67115459;"CALLE";"CALERUEGA";"40";"28033";"C · CALLE CALERUEGA 50 , ASCENDIENTE 1: 159 · COS";"20133262";"2004-01-01 00:00:00.0";"1513704";"AE21";"0147 · CONEJO";
"20560";"Columpio en Área Infantil";"032";"ADELFAS";"03";"RETIRO";"OPERATIVO";"443042.094";"4472033.388";"ETRS89";40.39695804;-3.67116941;"CALLE";"CERRO NEGRO";"5";"28007";"CALLE CERRO NEGRO 2 C/ JATIVA , ASCENDIENTE 1: 032 · ADEL";"31020470";"2017-04-14 00:00:00.0";"0301102";"AE21";;"SI"
"20541";"Columpio en Área Infantil";"024";"LEGAZPI";"02";"ARGANZUELA";"OPERATIVO";"442275.197";"4471607.059";"ETRS89";40.39306464;-3.68016697;"CALLE";"EROS";"6";"28045";"CALLE ENRIQUE TIERNO GALVAN AL LADO DEL PARKING DEL PLANETARIO, ASCENDIENTE 1: 024 · LEGAZPI , A";"31040720";"2018-10-01 00:00:00.0";"0205804";"AE21";;"NO"
"20534";"Columpio en Área Infantil";"022";"ACACIAS";"02";"ARGANZUELA";"OPERATIVO";"439801.022";"4472937.509";"ETRS89";40.40487483;-3.70944371;"CALLE";"CONCEJAL BENITO MARTIN LOZANO";"10";"28005";"CALLE CONCEJAL BENITO MARTIN LOZANO 10 AREA 1, ASCE";"11008322";"2005-03-03 00:00:00.0";"0204802";"AE21";;"NO"
"20531";"Columpio en Área Infantil";"025";"DELICIAS";"02";"ARGANZUELA";"OPERATIVO";"441574.656";"4471883.416";"ETRS89";40.39550536;-3.68844619;"CALLE";"PARROCO EUSEBIO CUENCA";"42";"28045";"CALLE PARROCO EUSEBIO CUENCA 42 PARQUE DELICIAS, ASCENDIENTE";"20102190";"2017-03-18 00:00:00.0";"0204506";"AE21";;"NO"
"19821";"Escalada en Área Infantil";"205";"ROSAS";"20";"SAN BLAS - CANILLEJAS";"OPERATIVO";"448845.380";"4474941.790";"ETRS89";40.42353555;-3.60302340;"PASEO";"GINEBRA";"20";"28022";"Pº · PASEO GINEBRA , ASCENDIENTE 1: 205 · LAS ROS";"31049541";"2011-01-01 00:00:00.0";"2019904";"AE21";;
"19805";"Tirolina en Área Infantil";"126";"ZOFIO";"12";"USERA";"OPERATIVO";"439369.062";"4469964.944";"ETRS89";40.37806517;-3.71425100;"CALLE";"PARQUE DE LA PALOMA";"3";"28026";"PARQUE DE LA PALOMA, 000003";"20000987";"1998-01-01 00:00:00.0";"1205303";"AE21";"AEROSPEED";
"19803";"Tirolina en Área Infantil";"116";"BUENAVISTA";"11";"CARABANCHEL";"OPERATIVO";"437364.924";"4469267.403";"ETRS89";40.37163317;-3.73778999;"AVENIDA";"EURO";"12 A";"28054";"AVDA EURO, 000012  A";"31045888";"2004-01-01 00:00:00.0";"1117201";"AE21";"TIROLINA";
"19800";"Tirolina en Área Infantil";"094";"VALDEZARZA";"09";"MONCLOA - ARAVACA";"OPERATIVO";"439411.28";"4479920.46";"ETRS89";40.46775192;-3.71470227;"CALLE";"VALLE DE BERGANTIÑOS";"7";"28039";"CALLE VALDEVERDEJA , ASCENDIENTE 1: 094 · VAL";"20102710";"2006-11-22 00:00:00.0";"0912003";"AE21";;
"19799";"Tirolina en Área Infantil";"086";"VALVERDE";"08";"FUENCARRAL - EL PARDO";"OPERATIVO";"442490.19";"4484289.86";"ETRS89";40.50733211;-3.67878250;"CALLE";"BERDUN";"12";"28050";"CALLE BERDUN 12 , ASCENDIENTE 1: 086 · VALVER";"31027751";"2007-04-19 00:00:00.0";"0816101";"AE21";;
"19797";"Tirolina en Área Infantil";"086";"VALVERDE";"08";"FUENCARRAL - EL PARDO";"OPERATIVO";"443028.126";"4484552.56";"ETRS89";40.50973573;-3.67245735;"CALLE";"PALAS DE REY";"48";"28050";"AVENIDA SANTO DOMINGO DE LA CALZADA ZONA 4 ,";"31016101";"2007-02-15 00:00:00.0";"0813201";"AE21";;
"24777";"Balancín en Área Infantil";"152";"PUEBLO NUEVO";"15";"CIUDAD LINEAL";"OPERATIVO";"446055.778";"4475957.355";"ETRS89";40.43250815;-3.63599223;"PLAZA";"VILAFLOR";"4";"28017";"Pza · PLAZA VILAFLOR 04 , ASCENDIENTE 1: 152 · PU";"11107491";"2008-01-01 00:00:00.0";"1508009";"AE21";"0147 · CONEJO";
"24764";"Carrusel en Área Infantil";"152";"PUEBLO NUEVO";"15";"CIUDAD LINEAL";"OPERATIVO";"446531.170";"4475264.070";"ETRS89";40.42629333;-3.63032945;"CALLE";"GANDHI";"73";"28017";"C · CALLE GANDHI 75 , ASCENDIENTE 1: 152 · PUEBLO";"11107219";"2017-01-02 00:00:00.0";"1507214";"AE21";;"NO"
"24759";"Balancín en Área Infantil";"152";"PUEBLO NUEVO";"15";"CIUDAD LINEAL";"OPERATIVO";"446659.718";"4474508.721";"ETRS89";40.41949695;-3.62875076;"CALLE";"JOSE MARIA RODERO";"3";"28017";"C · CALLE JOSÉ MARÍA RODERO , ASCENDIENTE 1: 152";"20125814";"2001-01-01 00:00:00.0";"1506809";"AE21";"0132 · COCHE";
"24750";"Balancín en Área Infantil";"152";"PUEBLO NUEVO";"15";"CIUDAD LINEAL";"OPERATIVO";"446283.386";"4474882.731";"ETRS89";40.42284205;-3.63321813;"CALLE";"VILLAESCUSA";"11";"28017";"Av · AVENIDA LARGO CABALLERO , ASCENDIENTE 1: 152";"11107061";"2005-01-01 00:00:00.0";"1506310";"AE21";"0048 · CABALLO";
"24748";"Balancín en Área Infantil";"152";"PUEBLO NUEVO";"15";"CIUDAD LINEAL";"OPERATIVO";"446285.172";"4474877.958";"ETRS89";40.42279916;-3.63319667;"CALLE";"VILLAESCUSA";"11";"28017";"Av · AVENIDA LARGO CABALLERO , ASCENDIENTE 1: 152";"11107061";"2005-01-01 00:00:00.0";"1506308";"AE21";"0409 · LEÓN";
"24733";"Balancín en Área Infantil";"151";"VENTAS";"15";"CIUDAD LINEAL";"OPERATIVO";"444876.710";"4475438.170";"ETRS89";40.42775375;-3.64984735;"CALLE";"SAN CLODOALDO";"27";"28017";"C · CALLE FRANCISCO VILLAESPESA , ASCENDIENTE 1:";"20052748";"2004-01-01 00:00:00.0";"1505206";"AE21";"1120 · MOTO";
"24719";"Balancín en Área Infantil";"151";"VENTAS";"15";"CIUDAD LINEAL";"OPERATIVO";"444872.007";"4475134.753";"ETRS89";40.42502009;-3.64987648;"CALLE";"SANTA FELICIDAD";"13";"28017";"C · CALLE SANTA FELICIDAD 17-19-21 , ASCENDIENTE";"11103800";"2004-01-01 00:00:00.0";"1504402";"AE21";"0213 · FOCA";
"24689";"Balancín en Área Infantil";"153";"QUINTANA";"15";"CIUDAD LINEAL";"OPERATIVO";"445628.601";"4476782.061";"ETRS89";40.43990975;-3.64109883;"CALLE";"MISTERIOS";"49";"28027";"C · CALLE LOS MISTERIOS 49 , ASCENDIENTE 1: 153 ·";"11108413";"2006-01-01 00:00:00.0";"1502607";"AE21";"CONEJO";
"24248";"Balancín en Área Infantil";"123";"SAN FERMIN";"12";"USERA";"OPERATIVO";"441770.792";"4468499.421";"ETRS89";40.36503417;-3.68582599;"CALLE";"OLIGISTO";"34";"28041";"AVDA LOS ROSALES, 000027";"20141649";"2006-02-08 00:00:00.0";"1209705";"AE21";"CERDITO";
